GenBank_ID,Country,State,City,Serotype,Date,date,name,genotype,Year,Month,Week,Continent,weights
KY851654.1,Vietnam,NA,NA,Dengue_3,2013-06-15,2013.45205479452,KY851654.1|Viet_Nam|NA|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/II,2013,2013-06-01,2013-06-09,Asia,0.05
FJ562097.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ562097.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269964.1,Vietnam,NA,NA,Dengue_3,2012-12-26,2012.98356164384,PP269964.1|Viet_Nam|NA|NA|Dengue_3|2012-12-26|2012.98356164384,DENV3/II,2012,2012-12-01,2012-12-23,Asia,0.0909090909090909
EU482453.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482453.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
FJ562100.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ562100.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269958.1,Vietnam,NA,NA,Dengue_3,2013-03-15,2013.2,PP269958.1|Viet_Nam|NA|NA|Dengue_3|2013-03-15|2013.2,DENV3/II,2013,2013-03-01,2013-03-10,Asia,0.05
EU482455.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482455.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
JN376774.1,Vietnam,Mekong_Delta,NA,Dengue_3,2007-06-15,2007.45205479452,JN376774.1|Viet_Nam|Mekong_Delta|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269960.1,Vietnam,NA,NA,Dengue_3,2013-10-10,2013.77260273973,PP269960.1|Viet_Nam|NA|NA|Dengue_3|2013-10-10|2013.77260273973,DENV3/II,2013,2013-10-01,2013-10-06,Asia,0.05
EU482459.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482459.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
EU482458.1,Vietnam,south,NA,Dengue_3,2006-06-15,2006.45205479452,EU482458.1|Viet_Nam|south|NA|Dengue_3|2006-06-15|2006.45205479452,DENV3/II,2006,2006-06-01,2006-06-11,Asia,0.0714285714285714
PP269944.1,Vietnam,NA,NA,Dengue_3,2012-10-26,2012.81643835616,PP269944.1|Viet_Nam|NA|NA|Dengue_3|2012-10-26|2012.81643835616,DENV3/II,2012,2012-10-01,2012-10-21,Asia,0.0909090909090909
FJ410229.1,Vietnam,South,NA,Dengue_3,2007-06-15,2007.45205479452,FJ410229.1|Viet_Nam|South|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0588235294117647
PP269957.1,Vietnam,NA,NA,Dengue_3,2013-01-24,2013.06301369863,PP269957.1|Viet_Nam|NA|NA|Dengue_3|2013-01-24|2013.06301369863,DENV3/II,2013,2013-01-01,2013-01-20,Asia,0.05
FJ461322.1,Vietnam,South,NA,Dengue_3,2008-06-15,2008.45205479452,FJ461322.1|Viet_Nam|South|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/II,2008,2008-06-01,2008-06-15,Asia,0.142857142857143
KP893719.1,Vietnam,Hai_Phong,NA,Dengue_3,2013-06-15,2013.45205479452,KP893719.1|Viet_Nam|Hai_Phong|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/III,2013,2013-06-01,2013-06-09,Asia,0.05
KT758774.1,Malaysia,NA,NA,Dengue_3,2014-06-15,2014.45205479452,KT758774.1|Malaysia|NA|NA|Dengue_3|2014-06-15|2014.45205479452,DENV3/I,2014,2014-06-01,2014-06-15,Asia,0.2
OP410996.1,Singapore,NA,NA,Dengue_3,2019-11-15,2019.87123287671,OP410996.1|Singapore|NA|NA|Dengue_3|2019-11-15|2019.87123287671,DENV3/I,2019,2019-11-01,2019-11-10,Asia,0.5
JF968054.1,Philippines,NA,NA,Dengue_3,2008-06-15,2008.45205479452,JF968054.1|Philippines|NA|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/I,2008,2008-06-01,2008-06-15,Asia,0.0384615384615385
KC762690.1,Indonesia,Makassar,NA,Dengue_3,2008-08-26,2008.64931506849,KC762690.1|Indonesia|Makassar|NA|Dengue_3|2008-08-26|2008.64931506849,DENV3/I,2008,2008-08-01,2008-08-24,Asia,0.1
OK180539.1,Indonesia,Yogyakarta,NA,Dengue_3,2016-05-27,2016.4,OK180539.1|Indonesia|Yogyakarta|NA|Dengue_3|2016-05-27|2016.4,DENV3/I,2016,2016-05-01,2016-05-22,Asia,0.0238095238095238
MW369340.1,Myanmar,NA,NA,Dengue_3,2018-07-15,2018.53424657534,MW369340.1|Myanmar|NA|NA|Dengue_3|2018-07-15|2018.53424657534,DENV3/I,2018,2018-07-01,2018-07-15,Asia,0.0357142857142857
LT898492.1,Malaysia,NA,NA,Dengue_3,2002-06-15,2002.45205479452,LT898492.1|Malaysia|NA|NA|Dengue_3|2002-06-15|2002.45205479452,DENV3/I,2002,2002-06-01,2002-06-09,Asia,0.333333333333333
KT758770.1,Cambodia,NA,NA,Dengue_3,2013-06-15,2013.45205479452,KT758770.1|Cambodia|NA|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/III,2013,2013-06-01,2013-06-09,Asia,1
LC410195.1,Thailand,NA,NA,Dengue_3,2017-01-15,2017.03835616438,LC410195.1|Thailand|NA|NA|Dengue_3|2017-01-15|2017.03835616438,DENV3/III,2017,2017-01-01,2017-01-15,Asia,1
MN453624.1,Singapore,NA,NA,Dengue_3,2016-01-20,2016.05205479452,MN453624.1|Singapore|NA|NA|Dengue_3|2016-01-20|2016.05205479452,DENV3/III,2016,2016-01-01,2016-01-17,Asia,1
MK629484.1,Indonesia,NA,NA,Dengue_3,2015-04-02,2015.24931506849,MK629484.1|Indonesia|NA|NA|Dengue_3|2015-04-02|2015.24931506849,DENV3/I,2015,2015-04-01,2015-03-29,Asia,0.0625
KT758781.1,Philippines,NA,NA,Dengue_3,2014-06-15,2014.45205479452,KT758781.1|Philippines|NA|NA|Dengue_3|2014-06-15|2014.45205479452,DENV3/I,2014,2014-06-01,2014-06-15,Asia,1
KY709188.1,Indonesia,Purwokerto,NA,Dengue_3,2015-06-15,2015.45205479452,KY709188.1|Indonesia|Purwokerto|NA|Dengue_3|2015-06-15|2015.45205479452,DENV3/I,2015,2015-06-01,2015-06-14,Asia,0.0625
OR364401.1,China,Guangzhou,NA,Dengue_3,2023-06-20,2023.46575342466,OR364401.1|China|Guangzhou|NA|Dengue_3|2023-06-20|2023.46575342466,DENV3/III,2023,2023-06-01,2023-06-18,Asia,0.5
JX070113.1,India,Thiruvananthapuram,Kerala,Dengue_3,2008-05-19,2008.37808219178,JX070113.1|India|Thiruvananthapuram|Kerala|Dengue_3|2008-05-19|2008.37808219178,DENV3/III,2008,2008-05-01,2008-05-18,Asia,0.25
KF955463.1,Cambodia,NA,NA,Dengue_3,2001-06-15,2001.45205479452,KF955463.1|Cambodia|NA|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/II,2001,2001-06-01,2001-06-10,Asia,0.25
JN544412.1,Singapore,NA,NA,Dengue_3,2011-06-15,2011.45205479452,JN544412.1|Singapore|NA|NA|Dengue_3|2011-06-15|2011.45205479452,DENV3/III,2011,2011-06-01,2011-06-12,Asia,1
FJ639714.1,Cambodia,KCH,NA,Dengue_3,2007-06-15,2007.45205479452,FJ639714.1|Cambodia|KCH|NA|Dengue_3|2007-06-15|2007.45205479452,DENV3/II,2007,2007-06-01,2007-06-10,Asia,0.0333333333333333
MW788894.1,Myanmar,Yangon,NA,Dengue_3,2019-06-15,2019.45205479452,MW788894.1|Myanmar|Yangon|NA|Dengue_3|2019-06-15|2019.45205479452,DENV3/I,2019,2019-06-01,2019-06-09,Asia,0.142857142857143
KY921906.1,Singapore,NA,NA,Dengue_3,2015-06-15,2015.45205479452,KY921906.1|Singapore|NA|NA|Dengue_3|2015-06-15|2015.45205479452,DENV3/I,2015,2015-06-01,2015-06-14,Asia,0.5
KY673726.1,China,NA,NA,Dengue_3,2012-06-15,2012.45205479452,KY673726.1|China|NA|NA|Dengue_3|2012-06-15|2012.45205479452,DENV3/II,2012,2012-06-01,2012-06-10,Asia,0.0625
MF094174.1,Philippines,NA,NA,Dengue_3,2008-06-15,2008.45205479452,MF094174.1|Philippines|NA|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/I,2008,2008-06-01,2008-06-15,Asia,0.0384615384615385
LC147058.1,Laos,Oudomxay,NA,Dengue_3,2014-06-15,2014.45205479452,LC147058.1|Laos|Oudomxay|NA|Dengue_3|2014-06-15|2014.45205479452,DENV3/II,2014,2014-06-01,2014-06-15,Asia,1
JQ922557.1,India,Kolkata,West_Bengol,Dengue_3,2005-06-15,2005.45205479452,JQ922557.1|India|Kolkata|West_Bengol|Dengue_3|2005-06-15|2005.45205479452,DENV3/III,2005,2005-06-01,2005-06-12,Asia,0.25
KX855927.1,India,NA,NA,Dengue_3,2014-10-15,2014.78630136986,KX855927.1|India|NA|NA|Dengue_3|2014-10-15|2014.78630136986,DENV3/III,2014,2014-10-01,2014-10-12,Asia,0.5
MW946786.1,Thailand,NA,NA,Dengue_3,2001-06-15,2001.45205479452,MW946786.1|Thailand|NA|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/II,2001,2001-06-01,2001-06-10,Asia,0.025
ON055511.1,Thailand,NA,NA,Dengue_3,2009-04-27,2009.31780821918,ON055511.1|Thailand|NA|NA|Dengue_3|2009-04-27|2009.31780821918,DENV3/II,2009,2009-04-01,2009-04-26,Asia,0.0833333333333333
MZ636817.1,Thailand,Bangkok,NA,Dengue_3,2020-01-02,2020.00273972603,MZ636817.1|Thailand|Bangkok|NA|Dengue_3|2020-01-02|2020.00273972603,DENV3/I,2020,2020-01-01,2019-12-29,Asia,0.25
MW946659.1,Thailand,NA,NA,Dengue_3,2013-06-15,2013.45205479452,MW946659.1|Thailand|NA|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/III,2013,2013-06-01,2013-06-09,Asia,0.0294117647058824
FJ639719.1,Cambodia,PHP,NA,Dengue_3,2000-06-15,2000.45205479452,FJ639719.1|Cambodia|PHP|NA|Dengue_3|2000-06-15|2000.45205479452,DENV3/II,2000,2000-06-01,2000-06-11,Asia,0.5
OQ579394.1,Philippines,NA,NA,Dengue_3,2015-08-15,2015.61917808219,OQ579394.1|Philippines|NA|NA|Dengue_3|2015-08-15|2015.61917808219,DENV3/I,2015,2015-08-01,2015-08-09,Asia,0.02
ON055551.1,Thailand,NA,NA,Dengue_3,2012-08-17,2012.62465753425,ON055551.1|Thailand|NA|NA|Dengue_3|2012-08-17|2012.62465753425,DENV3/II,2012,2012-08-01,2012-08-12,Asia,0.0256410256410256
MF094140.1,Philippines,NA,NA,Dengue_3,2004-06-15,2004.45205479452,MF094140.1|Philippines|NA|NA|Dengue_3|2004-06-15|2004.45205479452,DENV3/I,2004,2004-06-01,2004-06-13,Asia,0.5
GQ357857.1,Singapore,NA,NA,Dengue_3,2003-06-15,2003.45205479452,GQ357857.1|Singapore|NA|NA|Dengue_3|2003-06-15|2003.45205479452,DENV3/I,2003,2003-06-01,2003-06-15,Asia,1
OP941684.1,Indonesia,Bengkulu,NA,Dengue_3,2021-05-19,2021.37808219178,OP941684.1|Indonesia|Bengkulu|NA|Dengue_3|2021-05-19|2021.37808219178,DENV3/I,2021,2021-05-01,2021-05-16,Asia,0.333333333333333
MN018383.1,China,Guangdong_Province,NA,Dengue_3,2014-08-09,2014.60273972603,MN018383.1|China|Guangdong_Province|NA|Dengue_3|2014-08-09|2014.60273972603,DENV3/I,2014,2014-08-01,2014-08-03,Asia,0.333333333333333
ON055513.1,Thailand,NA,NA,Dengue_3,2009-05-27,2009.4,ON055513.1|Thailand|NA|NA|Dengue_3|2009-05-27|2009.4,DENV3/III,2009,2009-05-01,2009-05-24,Asia,0.0833333333333333
KT758766.1,Philippines,NA,NA,Dengue_3,2013-06-15,2013.45205479452,KT758766.1|Philippines|NA|NA|Dengue_3|2013-06-15|2013.45205479452,DENV3/I,2013,2013-06-01,2013-06-09,Asia,1
OQ579393.1,Philippines,NA,NA,Dengue_3,2015-08-15,2015.61917808219,OQ579393.1|Philippines|NA|NA|Dengue_3|2015-08-15|2015.61917808219,DENV3/I,2015,2015-08-01,2015-08-09,Asia,0.02
MF094139.1,Philippines,NA,NA,Dengue_3,2003-06-15,2003.45205479452,MF094139.1|Philippines|NA|NA|Dengue_3|2003-06-15|2003.45205479452,DENV3/I,2003,2003-06-01,2003-06-15,Asia,1
MW648232.1,Indonesia,Malinau,NA,Dengue_3,2018-10-02,2018.75068493151,MW648232.1|Indonesia|Malinau|NA|Dengue_3|2018-10-02|2018.75068493151,DENV3/I,2018,2018-10-01,2018-09-30,Asia,0.25
MF094146.1,Philippines,NA,NA,Dengue_3,2005-06-15,2005.45205479452,MF094146.1|Philippines|NA|NA|Dengue_3|2005-06-15|2005.45205479452,DENV3/I,2005,2005-06-01,2005-06-12,Asia,0.1
MW946685.1,Thailand,NA,NA,Dengue_3,2003-06-15,2003.45205479452,MW946685.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452,DENV3/II,2003,2003-06-01,2003-06-15,Asia,0.0285714285714286
KY851632.1,Philippines,NA,NA,Dengue_3,2011-06-15,2011.45205479452,KY851632.1|Philippines|NA|NA|Dengue_3|2011-06-15|2011.45205479452,DENV3/I,2011,2011-06-01,2011-06-12,Asia,0.333333333333333
JX070115.1,India,Ernakulam,Kerala,Dengue_3,2008-11-28,2008.90684931507,JX070115.1|India|Ernakulam|Kerala|Dengue_3|2008-11-28|2008.90684931507,DENV3/III,2008,2008-11-01,2008-11-23,Asia,0.25
JN575567.1,Indonesia,NA,NA,Dengue_3,2008-06-15,2008.45205479452,JN575567.1|Indonesia|NA|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/I,2008,2008-06-01,2008-06-15,Asia,0.1
GQ357859.1,Singapore,NA,NA,Dengue_3,2005-06-15,2005.45205479452,GQ357859.1|Singapore|NA|NA|Dengue_3|2005-06-15|2005.45205479452,DENV3/III,2005,2005-06-01,2005-06-12,Asia,0.05
FJ744727.1,Thailand,Kampheange_Phet,NA,Dengue_3,2001-06-15,2001.45205479452,FJ744727.1|Thailand|Kampheange_Phet|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/II,2001,2001-06-01,2001-06-10,Asia,0.025
FJ744728.1,Thailand,Kampheange_Phet,NA,Dengue_3,2001-06-15,2001.45205479452,FJ744728.1|Thailand|Kampheange_Phet|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/II,2001,2001-06-01,2001-06-10,Asia,0.025
MF094137.1,Philippines,NA,NA,Dengue_3,2001-06-15,2001.45205479452,MF094137.1|Philippines|NA|NA|Dengue_3|2001-06-15|2001.45205479452,DENV3/I,2001,2001-06-01,2001-06-10,Asia,0.5
ON123655.1,India,NA,NA,Dengue_3,2020-06-15,2020.45205479452,ON123655.1|India|NA|NA|Dengue_3|2020-06-15|2020.45205479452,DENV3/III,2020,2020-06-01,2020-06-14,Asia,1
JF968105.1,Indonesia,NA,NA,Dengue_3,2010-06-15,2010.45205479452,JF968105.1|Indonesia|NA|NA|Dengue_3|2010-06-15|2010.45205479452,DENV3/I,2010,2010-06-01,2010-06-13,Asia,0.0555555555555556
JN568283.1,Indonesia,NA,NA,Dengue_3,2010-06-15,2010.45205479452,JN568283.1|Indonesia|NA|NA|Dengue_3|2010-06-15|2010.45205479452,DENV3/I,2010,2010-06-01,2010-06-13,Asia,0.0555555555555556
MW788898.1,Myanmar,Yangon,NA,Dengue_3,2019-03-15,2019.2,MW788898.1|Myanmar|Yangon|NA|Dengue_3|2019-03-15|2019.2,DENV3/I,2019,2019-03-01,2019-03-10,Asia,0.142857142857143
MN018376.1,China,Guangdong_Province,NA,Dengue_3,2015-07-06,2015.5095890411,MN018376.1|China|Guangdong_Province|NA|Dengue_3|2015-07-06|2015.5095890411,DENV3/III,2015,2015-07-01,2015-07-05,Asia,0.0909090909090909
MN018384.1,China,Guangdong_Province,NA,Dengue_3,2016-09-01,2016.66575342466,MN018384.1|China|Guangdong_Province|NA|Dengue_3|2016-09-01|2016.66575342466,DENV3/I,2016,2016-09-01,2016-08-28,Asia,0.0625
GQ357891.1,Singapore,NA,NA,Dengue_3,2004-06-15,2004.45205479452,GQ357891.1|Singapore|NA|NA|Dengue_3|2004-06-15|2004.45205479452,DENV3/III,2004,2004-06-01,2004-06-13,Asia,0.333333333333333
LT996906.1,Malaysia,NA,NA,Dengue_3,2008-06-15,2008.45205479452,LT996906.1|Malaysia|NA|NA|Dengue_3|2008-06-15|2008.45205479452,DENV3/III,2008,2008-06-01,2008-06-15,Asia,0.2
MG895183.1,Taiwan,NA,NA,Dengue_3,2012-05-20,2012.38082191781,MG895183.1|Taiwan|NA|NA|Dengue_3|2012-05-20|2012.38082191781,DENV3/II,2012,2012-05-01,2012-05-20,Asia,0.0833333333333333
JF968112.1,Malaysia,NA,NA,Dengue_3,2010-06-15,2010.45205479452,JF968112.1|Malaysia|NA|NA|Dengue_3|2010-06-15|2010.45205479452,DENV3/I,2010,2010-06-01,2010-06-13,Asia,0.0833333333333333
OP164335.1,India,NA,NA,Dengue_3,2019-10-11,2019.77534246575,OP164335.1|India|NA|NA|Dengue_3|2019-10-11|2019.77534246575,DENV3/III,2019,2019-10-01,2019-10-06,Asia,0.0434782608695652
PP234925.1,Philippines,NA,NA,Dengue_3,2018-07-01,2018.49589041096,PP234925.1|Philippines|NA|NA|Dengue_3|2018-07-01|2018.49589041096,DENV3/I,2018,2018-07-01,2018-07-01,Asia,0.142857142857143
OP410997.1,Singapore,NA,NA,Dengue_3,2019-01-15,2019.03835616438,OP410997.1|Singapore|NA|NA|Dengue_3|2019-01-15|2019.03835616438,DENV3/III,2019,2019-01-01,2019-01-13,Asia,0.5
MW946820.1,Thailand,NA,NA,Dengue_3,2003-06-15,2003.45205479452,MW946820.1|Thailand|NA|NA|Dengue_3|2003-06-15|2003.45205479452,DENV3/II,2003,2003-06-01,2003-06-15,Asia,0.0285714285714286
LT898507.1,Malaysia,NA,NA,Dengue_3,2002-06-15,2002.45205479452,LT898507.1|Malaysia|NA|NA|Dengue_3|2002-06-15|2002.45205479452,DENV3/II,2002,2002-06-01,2002-06-09,Asia,0.333333333333333
ON911794.1,China,NA,NA,Dengue_3,2018-07-15,2018.53424657534,ON911794.1|China|NA|NA|Dengue_3|2018-07-15|2018.53424657534,DENV3/I,2018,2018-07-01,2018-07-15,Asia,0.142857142857143
MT856348.1,China,Shanghai,NA,Dengue_3,2017-09-22,2017.72328767123,MT856348.1|China|Shanghai|NA|Dengue_3|2017-09-22|2017.72328767123,DENV3/III,2017,2017-09-01,2017-09-17,Asia,0.0666666666666667
