GenBank_ID,Country,State,City,Serotype,Date,Decimal_Date,Sequence_name,genotype,Year,Month,Week,Continent,weights
PP269991.1,Viet_Nam,NA,NA,Dengue_4,2013-06-12,2013.44383561644,PP269991.1|Viet_Nam|NA|NA|Dengue_4|2013-06-12|2013.44383561644,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.0161290322580645
PP270018.1,Viet_Nam,NA,NA,Dengue_4,2013-09-06,2013.67945205479,PP270018.1|Viet_Nam|NA|NA|Dengue_4|2013-09-06|2013.67945205479,DENV4/I,2013,2013-09-01,2013-09-01,Asia,0.0161290322580645
JN376802.1,Viet_Nam,Mekong_Delta,NA,Dengue_4,2008-06-15,2008.45205479452,JN376802.1|Viet_Nam|Mekong_Delta|NA|Dengue_4|2008-06-15|2008.45205479452,DENV4/I,2008,2008-06-01,2008-06-15,Asia,1
OP503404.1,Viet_Nam,NA,NA,Dengue_4,2013-12-02,2013.91780821918,OP503404.1|Viet_Nam|NA|NA|Dengue_4|2013-12-02|2013.91780821918,DENV4/I,2013,2013-12-01,2013-12-01,Asia,0.0161290322580645
KP292927.1,Viet_Nam,NA,NA,Dengue_4,2013-06-15,2013.45205479452,KP292927.1|Viet_Nam|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.0161290322580645
PP270000.1,Viet_Nam,NA,NA,Dengue_4,2015-10-20,2015.8,PP270000.1|Viet_Nam|NA|NA|Dengue_4|2015-10-20|2015.8,DENV4/I,2015,2015-10-01,2015-10-18,Asia,0.166666666666667
JN376777.1,Viet_Nam,Mekong_Delta,NA,Dengue_4,2010-06-15,2010.45205479452,JN376777.1|Viet_Nam|Mekong_Delta|NA|Dengue_4|2010-06-15|2010.45205479452,DENV4/I,2010,2010-06-01,2010-06-13,Asia,1
MK238026.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-02-08,2016.10410958904,MK238026.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-02-08|2016.10410958904,DENV4/I,2016,2016-02-01,2016-02-07,Asia,0.0294117647058824
KY851698.1,Viet_Nam,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KY851698.1|Viet_Nam|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/I,2012,2012-06-01,2012-06-10,Asia,0.0175438596491228
MK238006.1,Viet_Nam,DakLak,NA,Dengue_4,2016-10-08,2016.76712328767,MK238006.1|Viet_Nam|DakLak|NA|Dengue_4|2016-10-08|2016.76712328767,DENV4/I,2016,2016-10-01,2016-10-02,Asia,0.0294117647058824
OP503414.1,Viet_Nam,NA,NA,Dengue_4,2013-12-11,2013.94246575342,OP503414.1|Viet_Nam|NA|NA|Dengue_4|2013-12-11|2013.94246575342,DENV4/I,2013,2013-12-01,2013-12-08,Asia,0.0161290322580645
OQ427010.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-01-08,2018.01917808219,OQ427010.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-01-08|2018.01917808219,DENV4/I,2018,2018-01-01,2018-01-07,Asia,0.0175438596491228
PP270031.1,Viet_Nam,NA,NA,Dengue_4,2015-06-15,2015.45205479452,PP270031.1|Viet_Nam|NA|NA|Dengue_4|2015-06-15|2015.45205479452,DENV4/I,2015,2015-06-01,2015-06-14,Asia,0.166666666666667
OQ427059.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-11-23,2018.89315068493,OQ427059.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-11-23|2018.89315068493,DENV4/I,2018,2018-11-01,2018-11-18,Asia,0.0175438596491228
MK238010.1,Viet_Nam,DakLak,NA,Dengue_4,2016-08-15,2016.61917808219,MK238010.1|Viet_Nam|DakLak|NA|Dengue_4|2016-08-15|2016.61917808219,DENV4/I,2016,2016-08-01,2016-08-14,Asia,0.0294117647058824
JX644010.1,Viet_Nam,NA,NA,Dengue_4,2012-06-15,2012.45205479452,JX644010.1|Viet_Nam|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/II,2012,2012-06-01,2012-06-10,Asia,0.0175438596491228
OQ521658.1,Viet_Nam,NA,NA,Dengue_4,2022-05-15,2022.36712328767,OQ521658.1|Viet_Nam|NA|NA|Dengue_4|2022-05-15|2022.36712328767,DENV4/I,2022,2022-05-01,2022-05-15,Asia,0.0666666666666667
OP503425.1,Viet_Nam,NA,NA,Dengue_4,2013-12-14,2013.95068493151,OP503425.1|Viet_Nam|NA|NA|Dengue_4|2013-12-14|2013.95068493151,DENV4/I,2013,2013-12-01,2013-12-08,Asia,0.0161290322580645
OQ521653.1,Viet_Nam,NA,NA,Dengue_4,2022-05-15,2022.36712328767,OQ521653.1|Viet_Nam|NA|NA|Dengue_4|2022-05-15|2022.36712328767,DENV4/I,2022,2022-05-01,2022-05-15,Asia,0.0666666666666667
KY851687.1,Viet_Nam,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KY851687.1|Viet_Nam|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/I,2012,2012-06-01,2012-06-10,Asia,0.0175438596491228
OQ426988.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-09-14,2017.70136986301,OQ426988.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-09-14|2017.70136986301,DENV4/I,2017,2017-09-01,2017-09-10,Asia,0.05
MK238027.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-07-31,2016.57808219178,MK238027.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-07-31|2016.57808219178,DENV4/I,2016,2016-07-01,2016-07-31,Asia,0.0294117647058824
OQ521659.1,Viet_Nam,NA,NA,Dengue_4,2022-05-15,2022.36712328767,OQ521659.1|Viet_Nam|NA|NA|Dengue_4|2022-05-15|2022.36712328767,DENV4/I,2022,2022-05-01,2022-05-15,Asia,0.0666666666666667
OQ427008.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-12-18,2017.96164383562,OQ427008.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-12-18|2017.96164383562,DENV4/I,2017,2017-12-01,2017-12-17,Asia,0.05
MK238022.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-05-30,2016.40821917808,MK238022.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-05-30|2016.40821917808,DENV4/I,2016,2016-05-01,2016-05-29,Asia,0.0294117647058824
PP270022.1,Viet_Nam,NA,NA,Dengue_4,2014-12-02,2014.91780821918,PP270022.1|Viet_Nam|NA|NA|Dengue_4|2014-12-02|2014.91780821918,DENV4/I,2014,2014-12-01,2014-11-30,Asia,0.0526315789473684
KP292922.1,Viet_Nam,NA,NA,Dengue_4,2013-06-15,2013.45205479452,KP292922.1|Viet_Nam|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.0161290322580645
OQ427053.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-02-14,2019.12054794521,OQ427053.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-02-14|2019.12054794521,DENV4/I,2019,2019-02-01,2019-02-10,Asia,0.0526315789473684
OQ427005.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-08-11,2017.60821917808,OQ427005.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-08-11|2017.60821917808,DENV4/I,2017,2017-08-01,2017-08-06,Asia,0.05
MK238008.1,Viet_Nam,DakLak,NA,Dengue_4,2016-08-14,2016.61643835616,MK238008.1|Viet_Nam|DakLak|NA|Dengue_4|2016-08-14|2016.61643835616,DENV4/I,2016,2016-08-01,2016-08-14,Asia,0.0294117647058824
KY851709.1,Viet_Nam,NA,NA,Dengue_4,2011-06-15,2011.45205479452,KY851709.1|Viet_Nam|NA|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.04
OQ427043.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-01-10,2019.02465753425,OQ427043.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-01-10|2019.02465753425,DENV4/I,2019,2019-01-01,2019-01-06,Asia,0.0526315789473684
OQ426999.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-04-10,2019.27123287671,OQ426999.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-04-10|2019.27123287671,DENV4/I,2019,2019-04-01,2019-04-07,Asia,0.0526315789473684
OP503438.1,Viet_Nam,NA,NA,Dengue_4,2012-08-24,2012.64383561644,OP503438.1|Viet_Nam|NA|NA|Dengue_4|2012-08-24|2012.64383561644,DENV4/I,2012,2012-08-01,2012-08-19,Asia,0.0175438596491228
PP270047.1,Viet_Nam,NA,NA,Dengue_4,2014-11-12,2014.86301369863,PP270047.1|Viet_Nam|NA|NA|Dengue_4|2014-11-12|2014.86301369863,DENV4/I,2014,2014-11-01,2014-11-09,Asia,0.0526315789473684
PP270049.1,Viet_Nam,NA,NA,Dengue_4,2014-11-04,2014.84109589041,PP270049.1|Viet_Nam|NA|NA|Dengue_4|2014-11-04|2014.84109589041,DENV4/I,2014,2014-11-01,2014-11-02,Asia,0.0526315789473684
PP269994.1,Viet_Nam,NA,NA,Dengue_4,2015-09-07,2015.68219178082,PP269994.1|Viet_Nam|NA|NA|Dengue_4|2015-09-07|2015.68219178082,DENV4/I,2015,2015-09-01,2015-09-06,Asia,0.166666666666667
OQ427051.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-01-25,2019.06575342466,OQ427051.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-01-25|2019.06575342466,DENV4/I,2019,2019-01-01,2019-01-20,Asia,0.0526315789473684
OQ426985.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-02-17,2017.12876712329,OQ426985.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-02-17|2017.12876712329,DENV4/I,2017,2017-02-01,2017-02-12,Asia,0.05
PP270033.1,Viet_Nam,NA,NA,Dengue_4,2015-11-02,2015.83561643836,PP270033.1|Viet_Nam|NA|NA|Dengue_4|2015-11-02|2015.83561643836,DENV4/I,2015,2015-11-01,2015-11-01,Asia,0.166666666666667
JX556923.1,Viet_Nam,Mekong_Delta,NA,Dengue_4,2011-06-15,2011.45205479452,JX556923.1|Viet_Nam|Mekong_Delta|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.04
MK238030.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-04-08,2016.26575342466,MK238030.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-04-08|2016.26575342466,DENV4/I,2016,2016-04-01,2016-04-03,Asia,0.0294117647058824
OQ427039.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-01-03,2019.00547945205,OQ427039.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-01-03|2019.00547945205,DENV4/I,2019,2019-01-01,2018-12-30,Asia,0.0526315789473684
MK238015.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-08-20,2016.63287671233,MK238015.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-08-20|2016.63287671233,DENV4/I,2016,2016-08-01,2016-08-14,Asia,0.0294117647058824
JX556935.1,Viet_Nam,Mekong_Delta,NA,Dengue_4,2011-06-15,2011.45205479452,JX556935.1|Viet_Nam|Mekong_Delta|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.04
PP269989.1,Viet_Nam,NA,NA,Dengue_4,2012-12-10,2012.9397260274,PP269989.1|Viet_Nam|NA|NA|Dengue_4|2012-12-10|2012.9397260274,DENV4/I,2012,2012-12-01,2012-12-09,Asia,0.0175438596491228
OQ427023.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-10-15,2018.78630136986,OQ427023.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-10-15|2018.78630136986,DENV4/I,2018,2018-10-01,2018-10-14,Asia,0.0175438596491228
OQ521648.1,Viet_Nam,NA,NA,Dengue_4,2022-04-15,2022.28493150685,OQ521648.1|Viet_Nam|NA|NA|Dengue_4|2022-04-15|2022.28493150685,DENV4/I,2022,2022-04-01,2022-04-10,Asia,0.0666666666666667
OP503405.1,Viet_Nam,NA,NA,Dengue_4,2012-03-17,2012.20547945205,OP503405.1|Viet_Nam|NA|NA|Dengue_4|2012-03-17|2012.20547945205,DENV4/I,2012,2012-03-01,2012-03-11,Asia,0.0175438596491228
MK238024.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-03-30,2016.24109589041,MK238024.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-03-30|2016.24109589041,DENV4/I,2016,2016-03-01,2016-03-27,Asia,0.0294117647058824
JX556932.1,Viet_Nam,Mekong_Delta,NA,Dengue_4,2011-06-15,2011.45205479452,JX556932.1|Viet_Nam|Mekong_Delta|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.04
PP270016.1,Viet_Nam,NA,NA,Dengue_4,2015-01-15,2015.03835616438,PP270016.1|Viet_Nam|NA|NA|Dengue_4|2015-01-15|2015.03835616438,DENV4/I,2015,2015-01-01,2015-01-11,Asia,0.166666666666667
OQ427007.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-09-21,2017.72054794521,OQ427007.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-09-21|2017.72054794521,DENV4/I,2017,2017-09-01,2017-09-17,Asia,0.05
OQ426983.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-09-06,2017.67945205479,OQ426983.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-09-06|2017.67945205479,DENV4/I,2017,2017-09-01,2017-09-03,Asia,0.05
OQ427003.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-08-28,2017.65479452055,OQ427003.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-08-28|2017.65479452055,DENV4/I,2017,2017-08-01,2017-08-27,Asia,0.05
PP270021.1,Viet_Nam,NA,NA,Dengue_4,2014-11-25,2014.89863013699,PP270021.1|Viet_Nam|NA|NA|Dengue_4|2014-11-25|2014.89863013699,DENV4/I,2014,2014-11-01,2014-11-23,Asia,0.0526315789473684
KP793080.1,Viet_Nam,Central_Vietnam,NA,Dengue_4,2012-06-15,2012.45205479452,KP793080.1|Viet_Nam|Central_Vietnam|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/I,2012,2012-06-01,2012-06-10,Asia,0.0175438596491228
OQ427057.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-10-30,2018.82739726027,OQ427057.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-10-30|2018.82739726027,DENV4/I,2018,2018-10-01,2018-10-28,Asia,0.0175438596491228
KY851691.1,Viet_Nam,NA,NA,Dengue_4,2013-06-15,2013.45205479452,KY851691.1|Viet_Nam|NA|NA|Dengue_4|2013-06-15|2013.45205479452,DENV4/I,2013,2013-06-01,2013-06-09,Asia,0.0161290322580645
MK238021.1,Viet_Nam,Dak_Lak,NA,Dengue_4,2016-03-19,2016.21095890411,MK238021.1|Viet_Nam|Dak_Lak|NA|Dengue_4|2016-03-19|2016.21095890411,DENV4/I,2016,2016-03-01,2016-03-13,Asia,0.0294117647058824
OQ427015.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-06-10,2018.43835616438,OQ427015.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-06-10|2018.43835616438,DENV4/I,2018,2018-06-01,2018-06-10,Asia,0.0175438596491228
OQ427017.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-07-01,2018.49589041096,OQ427017.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-07-01|2018.49589041096,DENV4/I,2018,2018-07-01,2018-07-01,Asia,0.0175438596491228
KY851711.1,Viet_Nam,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KY851711.1|Viet_Nam|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/I,2012,2012-06-01,2012-06-10,Asia,0.0175438596491228
OQ427037.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-12-21,2018.9698630137,OQ427037.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-12-21|2018.9698630137,DENV4/I,2018,2018-12-01,2018-12-16,Asia,0.0175438596491228
PP270019.1,Viet_Nam,NA,NA,Dengue_4,2014-01-08,2014.01917808219,PP270019.1|Viet_Nam|NA|NA|Dengue_4|2014-01-08|2014.01917808219,DENV4/I,2014,2014-01-01,2014-01-05,Asia,0.0526315789473684
OQ427027.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2018-11-13,2018.86575342466,OQ427027.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2018-11-13|2018.86575342466,DENV4/I,2018,2018-11-01,2018-11-11,Asia,0.0175438596491228
OQ426987.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2017-09-06,2017.67945205479,OQ426987.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2017-09-06|2017.67945205479,DENV4/I,2017,2017-09-01,2017-09-03,Asia,0.05
OQ427049.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-01-21,2019.05479452055,OQ427049.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-01-21|2019.05479452055,DENV4/I,2019,2019-01-01,2019-01-20,Asia,0.0526315789473684
PP270002.1,Viet_Nam,NA,NA,Dengue_4,2013-03-09,2013.18356164384,PP270002.1|Viet_Nam|NA|NA|Dengue_4|2013-03-09|2013.18356164384,DENV4/I,2013,2013-03-01,2013-03-03,Asia,0.0161290322580645
JX556938.1,Viet_Nam,Mekong_Delta,NA,Dengue_4,2011-06-15,2011.45205479452,JX556938.1|Viet_Nam|Mekong_Delta|NA|Dengue_4|2011-06-15|2011.45205479452,DENV4/I,2011,2011-06-01,2011-06-12,Asia,0.04
KY882549.1,Viet_Nam,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KY882549.1|Viet_Nam|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/I,2012,2012-06-01,2012-06-10,Asia,0.0175438596491228
OQ427047.1,Viet_Nam,Nha_Trang,NA,Dengue_4,2019-01-15,2019.03835616438,OQ427047.1|Viet_Nam|Nha_Trang|NA|Dengue_4|2019-01-15|2019.03835616438,DENV4/I,2019,2019-01-01,2019-01-13,Asia,0.0526315789473684
OR136172.1,Indonesia,NA,NA,Dengue_4,2023-06-01,2023.41369863014,OR136172.1|Indonesia|NA|NA|Dengue_4|2023-06-01|2023.41369863014,DENV4/II,2023,2023-06-01,2023-05-28,Asia,1
OP600478.1,Malaysia,NA,NA,Dengue_4,2020-08-15,2020.61917808219,OP600478.1|Malaysia|NA|NA|Dengue_4|2020-08-15|2020.61917808219,DENV4/II,2020,2020-08-01,2020-08-09,Asia,0.2
ON045739.1,Thailand,NA,NA,Dengue_4,2003-07-01,2003.49589041096,ON045739.1|Thailand|NA|NA|Dengue_4|2003-07-01|2003.49589041096,DENV4/I,2003,2003-07-01,2003-06-29,Asia,0.0277777777777778
OP411002.1,Singapore,NA,NA,Dengue_4,2019-07-15,2019.53424657534,OP411002.1|Singapore|NA|NA|Dengue_4|2019-07-15|2019.53424657534,DENV4/II,2019,2019-07-01,2019-07-14,Asia,1
MT122870.1,Laos,Attapeu,NA,Dengue_4,2017-07-03,2017.50136986301,MT122870.1|Laos|Attapeu|NA|Dengue_4|2017-07-03|2017.50136986301,DENV4/I,2017,2017-07-01,2017-07-02,Asia,0.0714285714285714
KY921908.1,Singapore,NA,NA,Dengue_4,2015-04-15,2015.28493150685,KY921908.1|Singapore|NA|NA|Dengue_4|2015-04-15|2015.28493150685,DENV4/II,2015,2015-04-01,2015-04-12,Asia,1
KT750001.1,Philippines,NA,NA,Dengue_4,2012-06-15,2012.45205479452,KT750001.1|Philippines|NA|NA|Dengue_4|2012-06-15|2012.45205479452,DENV4/I,2012,2012-06-01,2012-06-10,Asia,0.1
JQ686067.1,India,NA,NA,Dengue_4,2009-06-15,2009.45205479452,JQ686067.1|India|NA|NA|Dengue_4|2009-06-15|2009.45205479452,DENV4/I,2009,2009-06-01,2009-06-14,Asia,0.333333333333333
MZ636830.1,Thailand,Bangkok,NA,Dengue_4,2020-09-11,2020.69315068493,MZ636830.1|Thailand|Bangkok|NA|Dengue_4|2020-09-11|2020.69315068493,DENV4/I,2020,2020-09-01,2020-09-06,Asia,0.142857142857143
